timestamp,LPG_ppm,CH4_ppm
2020-01-08T00:05:36,7.47,5.63
2020-01-08T00:05:42,7.47,5.63
2020-01-08T00:05:48,7.47,5.63
2020-01-08T00:05:54,7.47,5.63
2020-01-08T00:06:00,7.47,5.63
2020-01-08T00:06:06,7.47,5.63
2020-01-08T00:06:12,7.47,5.63
2020-01-08T00:06:18,7.47,5.63
2020-01-08T00:06:24,7.47,5.63
2020-01-08T00:06:30,7.51,5.66
2020-01-08T00:06:36,7.47,5.63
2020-01-08T00:06:42,7.47,5.63
2020-01-08T00:06:48,7.47,5.63
2020-01-08T00:06:54,7.47,5.63
2020-01-08T00:07:00,7.47,5.63
2020-01-08T00:07:06,7.63,5.76
2020-01-08T00:07:12,7.51,5.66
2020-01-08T00:07:18,7.47,5.63
2020-01-08T00:07:24,7.47,5.63
2020-01-08T00:07:30,7.47,5.63
2020-01-08T00:07:36,7.51,5.66
2020-01-08T00:07:42,7.47,5.63
2020-01-08T00:07:48,7.51,5.66
2020-01-08T00:07:54,7.47,5.63
2020-01-08T00:08:00,7.51,5.66
2020-01-08T00:08:06,7.47,5.63
2020-01-08T00:08:12,7.47,5.63
2020-01-08T00:08:18,7.47,5.63
2020-01-08T00:08:24,7.47,5.63
2020-01-08T00:08:30,7.47,5.63
2020-01-08T00:08:36,7.47,5.63
2020-01-08T00:08:42,7.47,5.63
2020-01-08T00:08:48,7.51,5.66
2020-01-08T00:08:54,7.47,5.63
2020-01-08T00:09:00,7.47,5.63
2020-01-08T00:09:06,7.63,5.76
2020-01-08T00:09:12,7.47,5.63
2020-01-08T00:09:18,7.47,5.63
2020-01-08T00:09:24,7.47,5.63
2020-01-08T00:09:30,7.47,5.63
2020-01-08T00:09:36,7.47,5.63
2020-01-08T00:09:42,7.47,5.63
2020-01-08T00:09:48,7.47,5.63
2020-01-08T00:09:54,7.47,5.63
2020-01-08T00:10:00,7.47,5.63
2020-01-08T00:10:06,7.47,5.63
2020-01-08T00:10:12,7.47,5.63
2020-01-08T00:10:18,7.47,5.63
2020-01-08T00:10:24,7.47,5.63
2020-01-08T00:10:30,7.47,5.63
2020-01-08T00:10:36,7.47,5.63
2020-01-08T00:10:42,7.47,5.63
2020-01-08T00:10:48,7.47,5.63
2020-01-08T00:10:54,7.47,5.63
2020-01-08T00:11:00,7.47,5.63
2020-01-08T00:11:06,7.47,5.63
2020-01-08T00:11:12,7.47,5.63
2020-01-08T00:11:18,7.47,5.63
2020-01-08T00:11:24,7.51,5.66
2020-01-08T00:11:30,7.47,5.63
2020-01-08T00:11:36,7.47,5.63
2020-01-08T00:11:42,7.55,5.70
2020-01-08T00:11:48,7.47,5.63
2020-01-08T00:11:54,7.47,5.63
2020-01-08T00:12:00,7.47,5.63
2020-01-08T00:12:06,7.47,5.63
2020-01-08T00:12:12,7.47,5.63
2020-01-08T00:12:18,7.47,5.63
2020-01-08T00:12:24,7.47,5.63
2020-01-08T00:12:30,7.47,5.63
2020-01-08T00:12:36,7.47,5.63
2020-01-08T00:12:42,7.55,5.70
2020-01-08T00:12:48,7.47,5.63
2020-01-08T00:12:54,7.47,5.63
2020-01-08T00:13:00,7.39,5.56
2020-01-08T00:13:06,7.47,5.63
2020-01-08T00:13:12,7.47,5.63
2020-01-08T00:13:18,7.47,5.63
2020-01-08T00:13:24,7.47,5.63
2020-01-08T00:13:30,7.47,5.63
2020-01-08T00:13:36,7.47,5.63
2020-01-08T00:13:42,7.47,5.63
2020-01-08T00:13:48,7.47,5.63
2020-01-08T00:13:54,7.47,5.63
2020-01-08T00:14:00,7.47,5.63
2020-01-08T00:14:06,7.47,5.63
2020-01-08T00:14:12,7.47,5.63
2020-01-08T00:14:18,7.47,5.63
2020-01-08T00:14:24,7.47,5.63
2020-01-08T00:14:30,7.47,5.63
2020-01-08T00:14:36,7.47,5.63
2020-01-08T00:14:42,7.47,5.63
2020-01-08T00:14:48,7.47,5.63
2020-01-08T00:14:54,7.47,5.63
2020-01-08T00:15:00,7.47,5.63
2020-01-08T00:15:06,7.59,5.73
2020-01-08T00:15:12,7.47,5.63
2020-01-08T00:15:18,7.47,5.63
2020-01-08T00:15:24,7.55,5.70
2020-01-08T00:15:30,7.63,5.76
2020-01-08T00:15:36,7.47,5.63
2020-01-08T00:15:42,7.47,5.63
2020-01-08T00:15:48,7.47,5.63
2020-01-08T00:15:54,7.59,5.73
2020-01-08T00:16:00,7.47,5.63
2020-01-08T00:16:06,7.47,5.63
2020-01-08T00:16:12,7.51,5.66
2020-01-08T00:16:18,7.47,5.63
2020-01-08T00:16:24,7.47,5.63
2020-01-08T00:16:30,7.47,5.63
2020-01-08T00:16:36,7.47,5.63
2020-01-08T00:16:42,7.47,5.63
2020-01-08T00:16:48,7.47,5.63
2020-01-08T00:16:54,7.47,5.63
2020-01-08T00:17:00,7.51,5.66
2020-01-08T00:17:06,7.47,5.63
2020-01-08T00:17:12,7.47,5.63
2020-01-08T00:17:18,7.55,5.70
2020-01-08T00:17:24,7.47,5.63
2020-01-08T00:17:30,7.51,5.66
2020-01-08T00:17:36,7.47,5.63
2020-01-08T00:17:42,7.47,5.63
2020-01-08T00:17:48,7.47,5.63
2020-01-08T00:17:54,7.59,5.73
2020-01-08T00:18:00,7.47,5.63
2020-01-08T00:18:06,7.51,5.66
2020-01-08T00:18:12,7.47,5.63
2020-01-08T00:18:18,7.51,5.66
2020-01-08T00:18:24,7.43,5.60
2020-01-08T00:18:30,7.51,5.66
2020-01-08T00:18:36,7.55,5.70
2020-01-08T00:18:42,7.51,5.66
2020-01-08T00:18:48,7.51,5.66
2020-01-08T00:18:54,7.51,5.66
2020-01-08T00:19:00,7.47,5.63
2020-01-08T00:19:06,7.51,5.66
2020-01-08T00:19:12,7.47,5.63
2020-01-08T00:19:18,7.51,5.66
2020-01-08T00:19:24,7.47,5.63
2020-01-08T00:19:30,7.47,5.63
2020-01-08T00:19:36,7.51,5.66
2020-01-08T00:19:42,7.51,5.66
2020-01-08T00:19:48,7.47,5.63
2020-01-08T00:19:54,7.47,5.63
2020-01-08T00:20:00,7.51,5.66
2020-01-08T00:20:06,7.47,5.63
2020-01-08T00:20:12,7.47,5.63
2020-01-08T00:20:18,7.43,5.60
2020-01-08T00:20:24,7.47,5.63
2020-01-08T00:20:30,7.47,5.63
2020-01-08T00:20:36,7.47,5.63
2020-01-08T00:20:42,7.47,5.63
2020-01-08T00:20:48,7.47,5.63
2020-01-08T00:20:54,7.47,5.63
2020-01-08T00:21:00,7.47,5.63
2020-01-08T00:21:06,7.51,5.66
2020-01-08T00:21:12,7.47,5.63
2020-01-08T00:21:18,7.47,5.63
2020-01-08T00:21:24,7.47,5.63
2020-01-08T00:21:30,7.55,5.70
2020-01-08T00:21:36,7.59,5.73
2020-01-08T00:21:42,7.51,5.66
2020-01-08T00:21:48,7.47,5.63
2020-01-08T00:21:54,7.51,5.66
2020-01-08T00:22:00,7.51,5.66
2020-01-08T00:22:06,7.55,5.70
2020-01-08T00:22:12,7.47,5.63
2020-01-08T00:22:18,7.47,5.63
2020-01-08T00:22:24,7.47,5.63
2020-01-08T00:22:30,7.47,5.63
2020-01-08T00:22:36,7.47,5.63
2020-01-08T00:22:42,7.51,5.66
2020-01-08T00:22:48,7.47,5.63
2020-01-08T00:22:54,7.47,5.63
2020-01-08T00:23:00,7.51,5.66
2020-01-08T00:23:06,7.47,5.63
2020-01-08T00:23:12,7.47,5.63
2020-01-08T00:23:18,7.47,5.63
2020-01-08T00:23:24,7.47,5.63
2020-01-08T00:23:30,7.47,5.63
2020-01-08T00:23:36,7.47,5.63
2020-01-08T00:23:42,7.47,5.63
2020-01-08T00:23:48,7.47,5.63
2020-01-08T00:23:54,7.47,5.63
2020-01-08T00:24:00,7.47,5.63
2020-01-08T00:24:06,7.47,5.63
2020-01-08T00:24:12,7.47,5.63
2020-01-08T00:24:18,7.47,5.63
2020-01-08T00:24:24,7.59,5.73
2020-01-08T00:24:30,7.47,5.63
2020-01-08T00:24:36,7.47,5.63
2020-01-08T00:24:42,7.51,5.66
2020-01-08T00:24:48,7.47,5.63
2020-01-08T00:24:54,7.47,5.63
2020-01-08T00:25:00,7.47,5.63
2020-01-08T00:25:06,7.47,5.63
2020-01-08T00:25:12,7.47,5.63
2020-01-08T00:25:18,7.47,5.63
2020-01-08T00:25:24,7.47,5.63
2020-01-08T00:25:30,7.47,5.63
2020-01-08T00:25:36,7.47,5.63
2020-01-08T00:25:42,7.47,5.63
2020-01-08T00:25:48,7.47,5.63
2020-01-08T00:25:54,7.47,5.63
2020-01-08T00:26:00,7.47,5.63
2020-01-08T00:26:06,7.47,5.63
2020-01-08T00:26:12,7.47,5.63
2020-01-08T00:26:18,7.47,5.63
2020-01-08T00:26:24,7.47,5.63
2020-01-08T00:26:30,7.47,5.63
2020-01-08T00:26:36,7.47,5.63
2020-01-08T00:26:42,7.63,5.76
2020-01-08T00:26:48,7.47,5.63
2020-01-08T00:26:54,7.51,5.66
2020-01-08T00:27:00,7.47,5.63
2020-01-08T00:27:06,7.47,5.63
2020-01-08T00:27:12,7.47,5.63
2020-01-08T00:27:18,7.47,5.63
2020-01-08T00:27:24,7.47,5.63
2020-01-08T00:27:30,7.47,5.63
2020-01-08T00:27:36,7.47,5.63
2020-01-08T00:27:42,7.47,5.63
2020-01-08T00:27:48,7.47,5.63
2020-01-08T00:27:54,7.47,5.63
2020-01-08T00:28:00,7.47,5.63
2020-01-08T00:28:06,7.47,5.63
2020-01-08T00:28:12,7.47,5.63
2020-01-08T00:28:18,7.47,5.63
2020-01-08T00:28:24,7.43,5.60
2020-01-08T00:28:30,7.47,5.63
2020-01-08T00:28:36,7.47,5.63
2020-01-08T00:28:42,7.63,5.76
2020-01-08T00:28:48,7.47,5.63
2020-01-08T00:28:54,7.47,5.63
2020-01-08T00:29:00,7.55,5.70
2020-01-08T00:29:06,7.47,5.63
2020-01-08T00:29:12,7.47,5.63
2020-01-08T00:29:18,7.47,5.63
2020-01-08T00:29:24,7.47,5.63
2020-01-08T00:29:30,7.47,5.63
2020-01-08T00:29:36,7.47,5.63
2020-01-08T00:29:42,7.47,5.63
2020-01-08T00:29:48,7.51,5.66
2020-01-08T00:29:54,7.47,5.63
2020-01-08T00:30:00,7.47,5.63
2020-01-08T00:30:06,7.47,5.63
2020-01-08T00:30:12,7.47,5.63
2020-01-08T00:30:18,7.47,5.63
2020-01-08T00:30:24,7.47,5.63
2020-01-08T00:30:30,7.47,5.63
2020-01-08T00:30:36,7.47,5.63
2020-01-08T00:30:42,7.47,5.63
2020-01-08T00:30:48,7.51,5.66
2020-01-08T00:30:54,7.47,5.63
2020-01-08T00:31:00,7.47,5.63
2020-01-08T00:31:06,7.47,5.63
2020-01-08T00:31:12,7.47,5.63
2020-01-08T00:31:18,7.47,5.63
2020-01-08T00:31:24,7.43,5.60
2020-01-08T00:31:30,7.43,5.60
2020-01-08T00:31:36,7.43,5.60
2020-01-08T00:31:42,7.43,5.60
2020-01-08T00:31:48,7.43,5.60
2020-01-08T00:31:54,7.55,5.70
2020-01-08T00:32:00,7.43,5.60
2020-01-08T00:32:06,7.47,5.63
2020-01-08T00:32:12,7.51,5.66
2020-01-08T00:32:18,7.43,5.60
2020-01-08T00:32:24,7.43,5.60
2020-01-08T00:32:30,7.43,5.60
2020-01-08T00:32:36,7.43,5.60
2020-01-08T00:32:42,7.43,5.60
2020-01-08T00:32:48,7.43,5.60
2020-01-08T00:32:54,7.43,5.60
2020-01-08T00:33:00,7.43,5.60
2020-01-08T00:33:06,7.43,5.60
2020-01-08T00:33:12,7.43,5.60
2020-01-08T00:33:18,7.43,5.60
2020-01-08T00:33:24,7.43,5.60
2020-01-08T00:33:30,7.43,5.60
2020-01-08T00:33:36,7.43,5.60
2020-01-08T00:33:42,7.43,5.60
2020-01-08T00:33:48,7.43,5.60
2020-01-08T00:33:54,7.43,5.60
2020-01-08T00:34:00,7.43,5.60
2020-01-08T00:34:06,7.43,5.60
2020-01-08T00:34:12,7.47,5.63
2020-01-08T00:34:18,7.43,5.60
2020-01-08T00:34:24,7.43,5.60
2020-01-08T00:34:30,7.43,5.60
2020-01-08T00:34:36,7.43,5.60
2020-01-08T00:34:42,7.51,5.66
2020-01-08T00:34:48,7.43,5.60
2020-01-08T00:34:54,7.43,5.60
2020-01-08T00:35:00,7.43,5.60
2020-01-08T00:35:06,7.43,5.60
2020-01-08T00:35:12,7.43,5.60
2020-01-08T00:35:18,7.43,5.60
2020-01-08T00:35:24,7.43,5.60
2020-01-08T00:35:30,7.43,5.60
2020-01-08T00:35:36,7.43,5.60
2020-01-08T00:35:42,7.43,5.60
2020-01-08T00:35:48,7.43,5.60
2020-01-08T00:35:54,7.39,5.56
2020-01-08T00:36:00,7.43,5.60
2020-01-08T00:36:06,7.43,5.60
2020-01-08T00:36:12,7.43,5.60
2020-01-08T00:36:18,7.43,5.60
2020-01-08T00:36:24,7.47,5.63
2020-01-08T00:36:30,7.39,5.56
2020-01-08T00:36:36,7.39,5.56
2020-01-08T00:36:42,7.39,5.56
2020-01-08T00:36:48,7.39,5.56
2020-01-08T00:36:54,7.39,5.56
2020-01-08T00:37:00,7.39,5.56
2020-01-08T00:37:06,7.39,5.56
2020-01-08T00:37:12,7.39,5.56
2020-01-08T00:37:18,7.39,5.56
2020-01-08T00:37:24,7.39,5.56
2020-01-08T00:37:30,7.43,5.60
2020-01-08T00:37:36,7.39,5.56
2020-01-08T00:37:42,7.39,5.56
2020-01-08T00:37:48,7.63,5.76
2020-01-08T00:37:54,7.39,5.56
2020-01-08T00:38:00,7.39,5.56
2020-01-08T00:38:06,7.39,5.56
2020-01-08T00:38:12,7.39,5.56
2020-01-08T00:38:18,7.39,5.56
2020-01-08T00:38:24,7.39,5.56
2020-01-08T00:38:30,7.43,5.60
2020-01-08T00:38:36,7.43,5.60
2020-01-08T00:38:42,7.43,5.60
2020-01-08T00:38:48,7.43,5.60
2020-01-08T00:38:54,7.39,5.56
2020-01-08T00:39:00,7.43,5.60
2020-01-08T00:39:06,7.43,5.60
2020-01-08T00:39:12,7.39,5.56
2020-01-08T00:39:18,7.39,5.56
2020-01-08T00:39:24,7.43,5.60
2020-01-08T00:39:30,7.39,5.56
2020-01-08T00:39:36,7.39,5.56
2020-01-08T00:39:42,7.43,5.60
2020-01-08T00:39:48,7.43,5.60
2020-01-08T00:39:54,7.43,5.60
2020-01-08T00:40:00,7.39,5.56
2020-01-08T00:40:06,7.39,5.56
2020-01-08T00:40:12,7.43,5.60
2020-01-08T00:40:18,7.47,5.63
2020-01-08T00:40:24,7.43,5.60
2020-01-08T00:40:30,7.43,5.60
2020-01-08T00:40:36,7.43,5.60
2020-01-08T00:40:42,7.47,5.63
2020-01-08T00:40:48,7.43,5.60
2020-01-08T00:40:54,7.43,5.60
2020-01-08T00:41:00,7.43,5.60
2020-01-08T00:41:06,7.43,5.60
2020-01-08T00:41:12,7.47,5.63
2020-01-08T00:41:18,7.43,5.60
2020-01-08T00:41:24,7.43,5.60
2020-01-08T00:41:30,7.43,5.60
2020-01-08T00:41:36,7.43,5.60
2020-01-08T00:41:42,7.43,5.60
2020-01-08T00:41:48,7.43,5.60
2020-01-08T00:41:54,7.43,5.60
2020-01-08T00:42:00,7.43,5.60
2020-01-08T00:42:06,7.43,5.60
2020-01-08T00:42:12,7.55,5.70
2020-01-08T00:42:18,7.43,5.60
2020-01-08T00:42:24,7.43,5.60
2020-01-08T00:42:30,7.43,5.60
2020-01-08T00:42:36,7.51,5.66
2020-01-08T00:42:42,7.43,5.60
2020-01-08T00:42:48,7.55,5.70
2020-01-08T00:42:54,7.43,5.60
2020-01-08T00:43:00,7.43,5.60
2020-01-08T00:43:06,7.43,5.60
2020-01-08T00:43:12,7.43,5.60
2020-01-08T00:43:18,7.43,5.60
2020-01-08T00:43:24,7.43,5.60
2020-01-08T00:43:30,7.43,5.60
2020-01-08T00:43:36,7.55,5.70
2020-01-08T00:43:42,7.43,5.60
2020-01-08T00:43:48,7.43,5.60
2020-01-08T00:43:54,7.43,5.60
2020-01-08T00:44:00,7.43,5.60
2020-01-08T00:44:06,7.43,5.60
2020-01-08T00:44:12,7.43,5.60
2020-01-08T00:44:18,7.43,5.60
2020-01-08T00:44:24,7.43,5.60
2020-01-08T00:44:30,7.43,5.60
2020-01-08T00:44:36,7.47,5.63
2020-01-08T00:44:42,7.43,5.60
2020-01-08T00:44:48,7.43,5.60
2020-01-08T00:44:54,7.43,5.60
2020-01-08T00:45:00,7.43,5.60
2020-01-08T00:45:06,7.43,5.60
2020-01-08T00:45:12,7.43,5.60
2020-01-08T00:45:18,7.39,5.56
2020-01-08T00:45:24,7.39,5.56
2020-01-08T00:45:30,7.35,5.53
2020-01-08T00:45:36,7.43,5.60
2020-01-08T00:45:42,7.39,5.56
2020-01-08T00:45:48,7.39,5.56
2020-01-08T00:45:54,7.39,5.56
2020-01-08T00:46:00,7.43,5.60
2020-01-08T00:46:06,7.39,5.56
2020-01-08T00:46:12,7.39,5.56
2020-01-08T00:46:18,7.39,5.56
2020-01-08T00:46:24,7.39,5.56
2020-01-08T00:46:30,7.39,5.56
2020-01-08T00:46:36,7.39,5.56
2020-01-08T00:46:42,7.43,5.60
2020-01-08T00:46:48,7.39,5.56
2020-01-08T00:46:54,7.39,5.56
2020-01-08T00:47:00,7.43,5.60
2020-01-08T00:47:06,7.39,5.56
2020-01-08T00:47:12,7.39,5.56
2020-01-08T00:47:18,7.39,5.56
2020-01-08T00:47:24,7.39,5.56
2020-01-08T00:47:30,7.39,5.56
2020-01-08T00:47:36,7.39,5.56
2020-01-08T00:47:42,7.39,5.56
2020-01-08T00:47:48,7.39,5.56
2020-01-08T00:47:54,7.39,5.56
2020-01-08T00:48:00,7.39,5.56
2020-01-08T00:48:06,7.39,5.56
2020-01-08T00:48:12,7.39,5.56
2020-01-08T00:48:18,7.39,5.56
2020-01-08T00:48:24,7.35,5.53
2020-01-08T00:48:30,7.39,5.56
2020-01-08T00:48:36,7.39,5.56
2020-01-08T00:48:42,7.43,5.60
2020-01-08T00:48:48,7.39,5.56
2020-01-08T00:48:54,7.39,5.56
2020-01-08T00:49:00,7.43,5.60
2020-01-08T00:49:06,7.39,5.56
2020-01-08T00:49:12,7.43,5.60
2020-01-08T00:49:18,7.43,5.60
2020-01-08T00:49:24,7.43,5.60
2020-01-08T00:49:30,7.43,5.60
2020-01-08T00:49:36,7.43,5.60
2020-01-08T00:49:42,7.43,5.60
2020-01-08T00:49:48,7.43,5.60
2020-01-08T00:49:54,7.43,5.60
2020-01-08T00:50:00,7.43,5.60
2020-01-08T00:50:06,7.43,5.60
2020-01-08T00:50:12,7.43,5.60
2020-01-08T00:50:18,7.43,5.60
2020-01-08T00:50:24,7.43,5.60
2020-01-08T00:50:30,7.43,5.60
2020-01-08T00:50:36,7.43,5.60
2020-01-08T00:50:42,7.43,5.60
2020-01-08T00:50:48,7.43,5.60
2020-01-08T00:50:54,7.43,5.60
2020-01-08T00:51:00,7.43,5.60
2020-01-08T00:51:06,7.43,5.60
2020-01-08T00:51:12,7.39,5.56
2020-01-08T00:51:18,7.47,5.63
2020-01-08T00:51:24,7.51,5.66
2020-01-08T00:51:30,7.43,5.60
2020-01-08T00:51:36,7.51,5.66
2020-01-08T00:51:42,7.43,5.60
2020-01-08T00:51:48,7.43,5.60
2020-01-08T00:51:54,7.43,5.60
2020-01-08T00:52:00,7.43,5.60
2020-01-08T00:52:06,7.43,5.60
2020-01-08T00:52:12,7.43,5.60
2020-01-08T00:52:18,7.43,5.60
2020-01-08T00:52:24,7.43,5.60
2020-01-08T00:52:30,7.43,5.60
2020-01-08T00:52:36,7.43,5.60
2020-01-08T00:52:42,7.43,5.60
2020-01-08T00:52:48,7.43,5.60
2020-01-08T00:52:54,7.47,5.63
2020-01-08T00:53:00,7.47,5.63
2020-01-08T00:53:06,7.47,5.63
2020-01-08T00:53:12,7.47,5.63
2020-01-08T00:53:18,7.47,5.63
2020-01-08T00:53:24,7.63,5.76
2020-01-08T00:53:30,7.43,5.60
2020-01-08T00:53:36,7.47,5.63
2020-01-08T00:53:42,7.43,5.60
2020-01-08T00:53:48,7.43,5.60
2020-01-08T00:53:54,7.43,5.60
2020-01-08T00:54:00,7.43,5.60
2020-01-08T00:54:06,7.43,5.60
2020-01-08T00:54:12,7.43,5.60
2020-01-08T00:54:18,7.43,5.60
2020-01-08T00:54:24,7.43,5.60
2020-01-08T00:54:30,7.43,5.60
2020-01-08T00:54:36,7.43,5.60
2020-01-08T00:54:42,7.47,5.63
2020-01-08T00:54:48,7.47,5.63
2020-01-08T00:54:54,7.55,5.70
2020-01-08T00:55:00,7.47,5.63
2020-01-08T00:55:06,7.43,5.60
2020-01-08T00:55:12,7.43,5.60
2020-01-08T00:55:18,7.43,5.60
2020-01-08T00:55:24,7.43,5.60
2020-01-08T00:55:30,7.43,5.60
2020-01-08T00:55:36,7.43,5.60
2020-01-08T00:55:42,7.43,5.60
2020-01-08T00:55:48,7.43,5.60
2020-01-08T00:55:54,7.43,5.60
2020-01-08T00:56:00,7.43,5.60
2020-01-08T00:56:06,7.43,5.60
2020-01-08T00:56:12,7.43,5.60
2020-01-08T00:56:18,7.43,5.60
2020-01-08T00:56:24,7.43,5.60
2020-01-08T00:56:30,7.43,5.60
2020-01-08T00:56:36,7.43,5.60
2020-01-08T00:56:42,7.63,5.76
2020-01-08T00:56:48,7.43,5.60
2020-01-08T00:56:54,7.43,5.60
2020-01-08T00:57:00,7.43,5.60
2020-01-08T00:57:06,7.43,5.60
2020-01-08T00:57:12,7.43,5.60
2020-01-08T00:57:18,7.43,5.60
2020-01-08T00:57:24,7.43,5.60
2020-01-08T00:57:30,7.39,5.56
2020-01-08T00:57:36,7.55,5.70
2020-01-08T00:57:42,7.43,5.60
2020-01-08T00:57:48,7.43,5.60
2020-01-08T00:57:54,7.43,5.60
2020-01-08T00:58:00,7.43,5.60
2020-01-08T00:58:06,7.43,5.60
2020-01-08T00:58:12,7.43,5.60
2020-01-08T00:58:18,7.55,5.70
2020-01-08T00:58:24,7.47,5.63
2020-01-08T00:58:30,7.47,5.63
2020-01-08T00:58:36,7.47,5.63
2020-01-08T00:58:42,7.51,5.66
2020-01-08T00:58:48,7.47,5.63
2020-01-08T00:58:54,7.47,5.63
2020-01-08T00:59:00,7.47,5.63
2020-01-08T00:59:06,7.47,5.63
2020-01-08T00:59:12,7.47,5.63
2020-01-08T00:59:18,7.47,5.63
2020-01-08T00:59:24,7.47,5.63
2020-01-08T00:59:30,7.47,5.63
2020-01-08T00:59:36,7.59,5.73
2020-01-08T00:59:42,7.47,5.63
2020-01-08T00:59:48,7.55,5.70
2020-01-08T00:59:54,7.47,5.63
2020-01-08T01:00:00,7.47,5.63
2020-01-08T01:00:06,7.47,5.63
2020-01-08T01:00:12,7.47,5.63
2020-01-08T01:00:18,7.47,5.63
2020-01-08T01:00:24,7.47,5.63
2020-01-08T01:00:30,7.51,5.66
2020-01-08T01:00:36,7.47,5.63
2020-01-08T01:00:42,7.47,5.63
2020-01-08T01:00:48,7.47,5.63
2020-01-08T01:00:54,7.47,5.63
2020-01-08T01:01:00,7.47,5.63
2020-01-08T01:01:06,7.47,5.63
2020-01-08T01:01:12,7.51,5.66
2020-01-08T01:01:18,7.47,5.63
2020-01-08T01:01:24,7.43,5.60
2020-01-08T01:01:30,7.47,5.63
2020-01-08T01:01:36,7.47,5.63
2020-01-08T01:01:42,7.47,5.63
2020-01-08T01:01:48,7.47,5.63
2020-01-08T01:01:54,7.47,5.63
2020-01-08T01:02:00,7.47,5.63
2020-01-08T01:02:06,7.47,5.63
2020-01-08T01:02:12,7.47,5.63
2020-01-08T01:02:18,7.47,5.63
2020-01-08T01:02:24,7.59,5.73
2020-01-08T01:02:30,7.59,5.73
2020-01-08T01:02:36,7.47,5.63
2020-01-08T01:02:42,7.47,5.63
2020-01-08T01:02:48,7.47,5.63
2020-01-08T01:02:54,7.47,5.63
2020-01-08T01:03:00,7.47,5.63
2020-01-08T01:03:06,7.47,5.63
2020-01-08T01:03:12,7.47,5.63
2020-01-08T01:03:18,7.47,5.63
2020-01-08T01:03:24,7.47,5.63
2020-01-08T01:03:30,7.47,5.63
2020-01-08T01:03:36,7.47,5.63
2020-01-08T01:03:42,7.47,5.63
2020-01-08T01:03:48,7.47,5.63
2020-01-08T01:03:54,7.55,5.70
2020-01-08T01:04:00,7.51,5.66
2020-01-08T01:04:06,7.51,5.66
2020-01-08T01:04:12,7.51,5.66
2020-01-08T01:04:18,7.51,5.66
2020-01-08T01:04:24,7.51,5.66
2020-01-08T01:04:30,7.55,5.70
2020-01-08T01:04:36,7.51,5.66
2020-01-08T01:04:42,7.51,5.66
2020-01-08T01:04:48,7.51,5.66
2020-01-08T01:04:54,7.51,5.66
2020-01-08T01:05:00,7.51,5.66
2020-01-08T01:05:06,7.59,5.73
2020-01-08T01:05:12,7.55,5.70
2020-01-08T01:05:18,7.63,5.76
2020-01-08T01:05:24,7.55,5.70
2020-01-08T01:05:30,7.55,5.70
2020-01-08T01:05:36,7.63,5.76
2020-01-08T01:05:42,7.55,5.70
2020-01-08T01:05:48,7.55,5.70
2020-01-08T01:05:54,7.55,5.70
2020-01-08T01:06:00,7.55,5.70
2020-01-08T01:06:06,7.55,5.70
2020-01-08T01:06:12,7.55,5.70
2020-01-08T01:06:18,7.55,5.70
